base64_url,route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color,route_sort_order,continuous_pickup,continuous_drop_off,network_id
aHR0cHM6Ly9jbGVhbmFpcmV4cHJlc3MuY29tL3dwLWNvbnRlbnQvdXBsb2Fkcy9HVEZTLnppcA==,65513,CAE,Santa,Maria / Buellton - Goleta,,3,,578bc9,FFFFFF,,,,
aHR0cHM6Ly9jbGVhbmFpcmV4cHJlc3MuY29tL3dwLWNvbnRlbnQvdXBsb2Fkcy9HVEZTLnppcA==,65511,CAE,Lompoc,- Santa Barbara,,3,,0d7215,FFFFFF,,,,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy90ZWhhbWEtY2EtdXMvdGVoYW1hLWNhLXVzLnppcA==,76994,21,SHT,Shuttle,,3,,0b3ff1,ffffff,13,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy90ZWhhbWEtY2EtdXMvdGVoYW1hLWNhLXVzLnppcA==,15243,21,Saturday 3A,"Red Bluff, Los Molinos, Gerber",,3,,489832,ffffff,7,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy90ZWhhbWEtY2EtdXMvdGVoYW1hLWNhLXVzLnppcA==,139,21,Saturday 6,Corning - Rolling Hills Casino,,3,,ef00d2,ffffff,9,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy90ZWhhbWEtY2EtdXMvdGVoYW1hLWNhLXVzLnppcA==,74218,21,STC,Shasta-Tehama Connect,,3,,d34646,,10,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy90ZWhhbWEtY2EtdXMvdGVoYW1hLWNhLXVzLnppcA==,144,21,1,South Main & Walnut,,3,,0090c0,ffffff,0,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy90ZWhhbWEtY2EtdXMvdGVoYW1hLWNhLXVzLnppcA==,138,21,Saturday 2,Antelope & Jackson Area,,3,,ff9100,ffffff,6,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy90ZWhhbWEtY2EtdXMvdGVoYW1hLWNhLXVzLnppcA==,12874,21,GTC,Glenn-Tehama Connect,,3,,ff0000,ffffff,11,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy90ZWhhbWEtY2EtdXMvdGVoYW1hLWNhLXVzLnppcA==,76989,21,Saturday 3B,"Red Bluff, Gerber, Los Molinos",,3,,489832,ffffff,8,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy90ZWhhbWEtY2EtdXMvdGVoYW1hLWNhLXVzLnppcA==,145,21,2,Antelope & Jackson Area,,3,,db8900,ffffff,1,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy90ZWhhbWEtY2EtdXMvdGVoYW1hLWNhLXVzLnppcA==,1292,21,RTR,RTR Express Route,,3,,ba00cb,ffffff,12,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy90ZWhhbWEtY2EtdXMvdGVoYW1hLWNhLXVzLnppcA==,140,21,3A,"Regional - Red Bluff, Los Molinos, Gerber",,3,,38a800,ffffff,2,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy90ZWhhbWEtY2EtdXMvdGVoYW1hLWNhLXVzLnppcA==,143,21,5,Downtown Corning & Rolling Hills,,3,,1e548a,ffffff,4,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy90ZWhhbWEtY2EtdXMvdGVoYW1hLWNhLXVzLnppcA==,294,21,Saturday 1,South Main & Walnut Area,,3,,4a9831,ffffff,5,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy90ZWhhbWEtY2EtdXMvdGVoYW1hLWNhLXVzLnppcA==,76904,21,3B,"Regional - Red Bluff, Gerber, Los Molinos",,3,,38a800,000000,3,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy91bmlvbmNpdHktY2EtdXMvdW5pb25jaXR5LWNhLXVzLnppcA==,16733,1655,2,Whipple,"Decoto District, Whipple Rd, Kaiser, Continues as Route 8 to Union Landing, Perry Rd, and Union City BART",3,,7235f9,ffffff,1,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy91bmlvbmNpdHktY2EtdXMvdW5pb25jaXR5LWNhLXVzLnppcA==,16739,1655,5,Dyer,"Union Landing, Four Corners, Dyer & Union City Blvd, and Union City BART",3,,fd00a6,ffffff,4,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy91bmlvbmNpdHktY2EtdXMvdW5pb25jaXR5LWNhLXVzLnppcA==,16732,1655,1,Delores,"Union Landing, Four Corners, Dyer & Union City Blvd, and Union City BART",3,,3ab859,ffffff,0,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy91bmlvbmNpdHktY2EtdXMvdW5pb25jaXR5LWNhLXVzLnppcA==,16735,1655,4,Tamarack,"Seven Hills, Whipple Rd, Calaveras Landing, Union Landing, Continues as Route 3 to Tropics and Union City BART",3,,f99523,ffffff,3,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy91bmlvbmNpdHktY2EtdXMvdW5pb25jaXR5LWNhLXVzLnppcA==,16734,1655,3,Almaden,"Tropics, Union Landing, Continues as Route 4 to Calaveras Landing, Whipple Rd, Seven Hills, and Union City BART",3,,43afff,ffffff,2,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy95dWJhc3V0dGVyLWNhLXVzL3l1YmFzdXR0ZXItY2EtdXMuemlw,6465,77,,Foothill Route,,3,,00b6f2,000000,13,1,1,rural
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9iZWF1bW9udC1jYS11cy9iZWF1bW9udC1jYS11cy56aXA=,76158,73,,Route 7-2,,3,,0083fd,000000,7,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9iZWF1bW9udC1jYS11cy9iZWF1bW9udC1jYS11cy56aXA=,374,73,,Route 7-1,"Service to the westerly portion of Interstate 10 more commonly referred to as the Tournament Hills/Fairway Canyon area, Cherry Valley, the high school, both middle schools and commercial areas.",3,,ff9325,000000,6,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9iZWF1bW9udC1jYS11cy9iZWF1bW9udC1jYS11cy56aXA=,378,73,,Route 9,"Service between Seneca Springs, Cherry Valley, and Beaumont High School, servicing both middle schools",3,,52c1c4,000000,8,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9iaWdiZWFyLWNhLXVzL2JpZ2JlYXItY2EtdXMuemlw,32391,44,Gold Line,Mountain Meadows - The Village - Meadow Park - Bear City - North Shore,,3,,d2be43,000000,2,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9iaWdiZWFyLWNhLXVzL2JpZ2JlYXItY2EtdXMuemlw,240,44,2,Valley of Enchantment - Crestline - Lake Arrowhead,,3,,f2662f,ffffff,4,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9iaWdiZWFyLWNhLXVzL2JpZ2JlYXItY2EtdXMuemlw,32387,44,Blue Line,Boulder Bay - The Village,,3,,334ea1,,1,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9iaWdiZWFyLWNhLXVzL2JpZ2JlYXItY2EtdXMuemlw,241,44,4,Lake Arrowhead - Running Springs,,3,,589446,ffffff,6,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9iaWdiZWFyLWNhLXVzL2JpZ2JlYXItY2EtdXMuemlw,243,44,5,Off the Mountain Big Bear Valley - Running Springs - San Bernardino,,3,,f3630f,ffffff,7,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9iaWdiZWFyLWNhLXVzL2JpZ2JlYXItY2EtdXMuemlw,32388,44,Red Line,The Village - Moonridge - Bear City - Sugarloaf - Erwin Lake,,3,,b22124,,0,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9jYWx0cmFpbi1jYS11cy9jYWx0cmFpbi1jYS11cy56aXA=,77119,1000,Local Weekday,,,2,,dcddde,000000,0,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9jYWx0cmFpbi1jYS11cy9jYWx0cmFpbi1jYS11cy56aXA=,77123,1000,South County,South Santa Clara County Connector,,2,,fae4a7,000000,0,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9jYWx0cmFpbi1jYS11cy9jYWx0cmFpbi1jYS11cy56aXA=,77121,1000,Limited,,,2,,99d7dc,000000,0,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9jYWx0cmFpbi1jYS11cy9jYWx0cmFpbi1jYS11cy56aXA=,77122,1000,Express,,,2,,ce202f,ffffff,0,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9jYWx0cmFpbi1jYS11cy9jYWx0cmFpbi1jYS11cy56aXA=,77120,1000,Local Weekend,,,2,,dcddde,000000,0,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9jYWxhdmVyYXMtY2EtdXMvY2FsYXZlcmFzLWNhLXVzLnppcA==,32512,79,,Columbia College Shuttle,,3,,ec9632,,1,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9jYWxhdmVyYXMtY2EtdXMvY2FsYXZlcmFzLWNhLXVzLnppcA==,557,79,Direct Connect,West Point - Wilseyville - Pine Grove,,3,,acc69f,000000,4,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9jYWxhdmVyYXMtY2EtdXMvY2FsYXZlcmFzLWNhLXVzLnppcA==,12636,79,Direct Connect,San Andreas - Mountain Ranch - Railroad Flat,,3,,d5cce1,000000,5,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9jaXR5b2ZsYXduZGFsZS1jYS11cy9jaXR5b2ZsYXduZGFsZS1jYS11cy56aXA=,14208,1522,,Residential Route,,3,,0cad4c,ffffff,2,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9jaXR5b2ZsYXduZGFsZS1jYS11cy9jaXR5b2ZsYXduZGFsZS1jYS11cy56aXA=,14209,1522,,Express Route,,3,,1a7bbb,ffffff,3,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9jaXR5b2ZtYWRlcmEtY2EtdXMvY2l0eW9mbWFkZXJhLWNhLXVzLnppcA==,76871,960,Route 1,Purple Line,,3,,924088,ffffff,0,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9jaXR5b2ZtYWRlcmEtY2EtdXMvY2l0eW9mbWFkZXJhLWNhLXVzLnppcA==,76874,960,Route 4,Blue Line,,3,,426eb5,ffffff,3,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9jaXR5b2ZtYWRlcmEtY2EtdXMvY2l0eW9mbWFkZXJhLWNhLXVzLnppcA==,76872,960,Route 2,Orange Line,,3,,c14c27,ffffff,1,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9jaXR5b2ZtYWRlcmEtY2EtdXMvY2l0eW9mbWFkZXJhLWNhLXVzLnppcA==,76873,960,Route 3,Green Line,,3,,118842,000000,2,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9jb21tdXRlLWNhLXVzL2NvbW11dGUtY2EtdXMuemlw,76290,4963,SKY Shuttle,Skyline College Express,,3,,00befd,ffffff,0,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9jbG92aXN0cmFuc2l0LWNhLXVzL2Nsb3Zpc3RyYW5zaXQtY2EtdXMuemlw,77485,971,Green,Green Route,,3,,25fe01,,0,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9kcHdsYWNvdW50eS1jYS11cy9kcHdsYWNvdW50eS1jYS11cy56aXA=,77463,1466,,Marina Del Rey Beach Bus,,3,,00befd,000000,0,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9lbG1vbnRlLWNhLXVzL2VsbW9udGUtY2EtdXMuemlw,6810,703,,Civic Center,,3,,00befd,000000,0,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9lbG1vbnRlLWNhLXVzL2VsbW9udGUtY2EtdXMuemlw,6811,703,,Flair Park,,3,,00befd,000000,0,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9lbGRvcmFkb3RyYW5zaXQtY2EtdXMvZWxkb3JhZG90cmFuc2l0LWNhLXVzLnppcA==,18999,261,,Sac/SLT Connecting Bus,,3,,00befd,000000,9,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9lbGRvcmFkb3RyYW5zaXQtY2EtdXMvZWxkb3JhZG90cmFuc2l0LWNhLXVzLnppcA==,77655,261,,Sacramento to South Lake Tahoe,,3,,2884b2,,10,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9lbWVyeWdvcm91bmQtY2EtdXMvZW1lcnlnb3JvdW5kLWNhLXVzLnppcA==,4821,573,,South Shellmound/Powell,,3,,9b6bdf,000000,5,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9lbWVyeWdvcm91bmQtY2EtdXMvZW1lcnlnb3JvdW5kLWNhLXVzLnppcA==,4820,573,,Shellmound/Powell,,3,,5e3767,ffffff,1,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9mYWlyZmllbGQtY2EtdXMvZmFpcmZpZWxkLWNhLXVzLnppcA==,76439,36,8T,Cordelia School Tripper,,3,,ae6fcf,,4,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9sYWd1bmFiZWFjaC1jYS11cy9sYWd1bmFiZWFjaC1jYS11cy56aXA=,19538,126,,Canyon,,3,,00b0e7,000000,0,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9sYWd1bmFiZWFjaC1jYS11cy9sYWd1bmFiZWFjaC1jYS11cy56aXA=,19539,126,,Long Coastal,,3,,1e4ea2,ffffff,2,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9sYWd1bmFiZWFjaC1jYS11cy9sYWd1bmFiZWFjaC1jYS11cy56aXA=,19540,126,,Short Coastal,,3,,e15f50,000000,3,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9sYWtldGFob2UtY2EtdXMvbGFrZXRhaG9lLWNhLXVzLnppcA==,DSR,904,SBDS,Sugar Bowl Donner Summit Shuttle,,3,,7be2f2,000000,9,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9tYW50ZWNhLWNhLXVzL21hbnRlY2EtY2EtdXMtLWZsZXgtdjIuemlw,33357,1001,,Dial-A-Ride,,3,,,000000,0,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9tb3JvbmdvYmFzaW4tY2EtdXMvbW9yb25nb2Jhc2luLWNhLXVzLnppcA==,344,74,21,Landers - Yucca Valley,30,3,,00a4d9,000000,7,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9tb3JvbmdvYmFzaW4tY2EtdXMvbW9yb25nb2Jhc2luLWNhLXVzLnppcA==,345,74,15,MCAGCC - Palm Springs,,3,,e0088c,ffffff,6,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9tb3JvbmdvYmFzaW4tY2EtdXMvbW9yb25nb2Jhc2luLWNhLXVzLnppcA==,348,74,3A,Twentynine Palms Marine Base,35,3,,8f020d,ffffff,1,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9tb3JvbmdvYmFzaW4tY2EtdXMvbW9yb25nb2Jhc2luLWNhLXVzLnppcA==,347,74,7A,North Yucca Valley,34,3,,00a894,000000,3,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9tb3JvbmdvYmFzaW4tY2EtdXMvbW9yb25nb2Jhc2luLWNhLXVzLnppcA==,350,74,12,Yucca Valley - Palm Springs,,3,,e0088c,ffffff,5,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9tb3JvbmdvYmFzaW4tY2EtdXMvbW9yb25nb2Jhc2luLWNhLXVzLnppcA==,346,74,7B,South Yucca Valley,33,3,,6552a2,ffffff,4,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9tb3JvbmdvYmFzaW4tY2EtdXMvbW9yb25nb2Jhc2luLWNhLXVzLnppcA==,349,74,1,Yucca Valley-Twentynine Palms,,3,,f89c1c,000000,0,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9tb3JvbmdvYmFzaW4tY2EtdXMvbW9yb25nb2Jhc2luLWNhLXVzLnppcA==,351,74,3B,Twentynine Palms Neighborhood,37,3,,d0000a,ffffff,2,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9uZWVkbGVzLWNhLXVzL25lZWRsZXMtY2EtdXMuemlw,195,38,,Needles Loop,,3,,,,0,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9wYWxvdmVyZGUtdmFsbGV5LWNhLXVzL3BhbG92ZXJkZS12YWxsZXktY2EtdXMuemlw,15729,75,,Community Circular Response Route,,3,,00befd,000000,6,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9wdnB0YS1jYS11cy9wdnB0YS1jYS11cy56aXA=,748,134,Gold,,,3,,ffff00,000000,8,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9wdnB0YS1jYS11cy9wdnB0YS1jYS11cy56aXA=,747,134,Green,Eastview,,3,,00cc33,ffffff,5,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9wdnB0YS1jYS11cy9wdnB0YS1jYS11cy56aXA=,744,134,Silver,,,3,,808080,000000,2,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9wdnB0YS1jYS11cy9wdnB0YS1jYS11cy56aXA=,749,134,Orange,,,3,,ff3300,ffffff,7,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9wdnB0YS1jYS11cy9wdnB0YS1jYS11cy56aXA=,743,134,Blue,,,3,,000099,ffffff,4,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9wdnB0YS1jYS11cy9wdnB0YS1jYS11cy56aXA=,746,134,Green,,,3,,00854a,ffffff,6,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9wdnB0YS1jYS11cy9wdnB0YS1jYS11cy56aXA=,745,134,White,,,3,,000000,ffffff,3,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9wdnB0YS1jYS11cy9wdnB0YS1jYS11cy56aXA=,742,134,225,,,3,,339999,ffffff,0,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9wdnB0YS1jYS11cy9wdnB0YS1jYS11cy56aXA=,840,134,226,,,3,,339999,ffffff,1,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9yaW92aXN0YS1jYS11cy9yaW92aXN0YS1jYS11cy56aXA=,29,5,50,Fairfield – Rio Vista,,3,,ccd7e8,000000,0,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9zYW5iZW5pdG9jb3VudHktY2EtdXMvc2FuYmVuaXRvY291bnR5LWNhLXVzLnppcA==,606,123,Green,SBHS - Marguerite Maze,,3,,09a081,ffffff,6,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9zYW5iZW5pdG9jb3VudHktY2EtdXMvc2FuYmVuaXRvY291bnR5LWNhLXVzLnppcA==,607,123,Blue,SBHS - Rancho San Justo,,3,,1570a8,ffffff,7,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9zYW5iZW5pdG9jb3VudHktY2EtdXMvc2FuYmVuaXRvY291bnR5LWNhLXVzLnppcA==,610,123,Intercounty,Gilroy Caltrain and Gavilan College,,3,,663300,ffffff,1,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9zYW5iZW5pdG9jb3VudHktY2EtdXMvc2FuYmVuaXRvY291bnR5LWNhLXVzLnppcA==,611,123,Intercounty,Gilroy Greyhound,,3,,663300,ffffff,2,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9zaW1pdmFsbGV5LWNhLXVzL3NpbWl2YWxsZXktY2EtdXMuemlw,15206,729,,30,,3,,ff1409,090404,2,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9zaW1pdmFsbGV5LWNhLXVzL3NpbWl2YWxsZXktY2EtdXMuemlw,15202,729,10,,,3,,34bae4,000000,0,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9zaW1pdmFsbGV5LWNhLXVzL3NpbWl2YWxsZXktY2EtdXMuemlw,15207,729,,20,,3,,946ed2,070707,1,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9zaXNraXlvdS1jYS11cy9zaXNraXlvdS1jYS11cy56aXA=,10986,24,5,5 - Yreka/Montague Local,,3,,06c1f0,0b0b0b,4,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9zaXNraXlvdS1jYS11cy9zaXNraXlvdS1jYS11cy56aXA=,77577,24,6,6 - Happy Camp,Happy Camp to Yreka,3,,000000,000000,5,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9zaXNraXlvdS1jYS11cy9zaXNraXlvdS1jYS11cy56aXA=,10987,24,3,3 - McCloud/Dunsmuir/Yreka,,3,,d3a505,0b0b0b,2,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9zaXNraXlvdS1jYS11cy9zaXNraXlvdS1jYS11cy56aXA=,10990,24,4,4 - Scott Valley/Hornbrook,,3,,ec0303,0b0b0b,3,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9zaXNraXlvdS1jYS11cy9zaXNraXlvdS1jYS11cy56aXA=,10985,24,2,2 - Dunsmuir/McCloud/Yreka,,3,,9d069f,050505,1,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9zaXNraXlvdS1jYS11cy9zaXNraXlvdS1jYS11cy56aXA=,32882,24,1,1 - Cascade Flyer (Express),,3,,17c41e,0b0a0a,0,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9zb25vbWFjb3VudHktY2EtdXMvc29ub21hY291bnR5LWNhLXVzLnppcA==,77770,175,51,"Novato, Petaluma, Rohnert Park, Santa Rosa",,3,,618397,,0,1,1,
aHR0cHM6Ly9kb3duZXkucmlkZXJhbGVydHMuY29tL2luZm9wb2ludC9ndGZzLXppcC5hc2h4,5,90263,5,South Route,S Route,3,,2616FF,ffffff,5,,,
aHR0cHM6Ly9kb3duZXkucmlkZXJhbGVydHMuY29tL2luZm9wb2ludC9ndGZzLXppcC5hc2h4,6,90263,6,North Route,N Route,3,,333333,ffffff,6,,,
aHR0cHM6Ly9kb3duZXkucmlkZXJhbGVydHMuY29tL2luZm9wb2ludC9ndGZzLXppcC5hc2h4,3,90263,3,Northwest Route,NW Route,3,,1FB051,ffffff,3,,,
aHR0cHM6Ly9kb3duZXkucmlkZXJhbGVydHMuY29tL2luZm9wb2ludC9ndGZzLXppcC5hc2h4,2,90263,2,Southwest Route,SW Route,3,,073A81,ffffff,2,,,
aHR0cHM6Ly9kb3duZXkucmlkZXJhbGVydHMuY29tL2luZm9wb2ludC9ndGZzLXppcC5hc2h4,1,90263,1,Southeast Route,SE Route,3,,8B2F54,ffffff,1,,,
aHR0cHM6Ly9kb3duZXkucmlkZXJhbGVydHMuY29tL2luZm9wb2ludC9ndGZzLXppcC5hc2h4,4,90263,4,Northeast Route,NE Route,3,,F7981D,ffffff,4,,,
